ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
2612,tetuntet,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2613,tetuntet,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2614,tetuntet,Table13,Adj is not verb & NAdj & NNum,12-8,,
2615,tetundilitet,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2616,tetundilitet,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2617,tetundilitet,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2618,tuguntzn,Table1,N-A-Num-Dem,1-1,,hh:g:Hinton:Tugun[45]
2619,tuguntzn,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2620,tuguntzn,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2621,tuguntzn,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2622,tuguntzn,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2623,tuguntzn,Table7,Adj is verb & NAdj,8-2,,
2624,tuguntzn,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2625,tuguntzn,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2626,tuguntzn,Table13,Adj is verb & NAdj & NNum,12-4,,
2627,letilti,Table1,N-A-Num-Dem,1-1,,hh:g:vanEngelenhoven:Leti:1995[166]
2628,letilti,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2629,letilti,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2630,letilti,Table7,Adj is verb & NAdj,8-2,,
2631,letilti,Table13,Adj is verb & NAdj & NNum,12-4,,
2632,manggaraimqy,Table1,Num-N-A-Dem,1-6,,"hh:s:Semiun:Manggarai[40, 42-43]"
2633,manggaraimqy,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
2634,manggaraimqy,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
2635,keoxxk,Table1,N-A-Num-Dem,1-1,,hh:g:Baird:Keo[186]
2636,keoxxk,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2637,keoxxk,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2638,keoxxk,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2639,keoxxk,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2640,irarutuirh,Table1,N-A-Num-Dem,1-1,,hh:s:MatsumuraMatsumura:Irarutu[105];hh:g:Jackson:Irarutu[64]
2641,irarutuirh,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2642,irarutuirh,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2643,irarutuirh,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2644,irarutuirh,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2645,tabamky,Table1,N-A-Num-Dem,1-1,,hh:g:Bowden:Taba:1997[204];hh:g:Bowden:Taba[179]
2646,tabamky,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2647,tabamky,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2648,tabamky,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2649,tabamky,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2650,tabamky,Table7,Adj is verb & NAdj,8-2,,
2651,tabamky,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2652,tabamky,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2653,tabamky,Table13,Adj is verb & NAdj & NNum,12-4,,
2654,mormhz,Table1,N-Dem-A-Num,1-8,,hh:s:Laycock:Mor[299]
2655,biakbhw,Table1,N-A-Num-Dem,1-1,,hh:g:vandenHeuvel:Biak[201]
2656,biakbhw,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2657,biakbhw,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2658,biakbhw,Table7,Adj is verb & NAdj,8-2,,
2659,biakbhw,Table13,Adj is verb & NAdj & NNum,12-4,,
2660,ambaiamk,Table1,N-A-Num-Dem,1-1,,hh:g:Silzer:Ambai[85]
2661,ambaiamk,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2662,ambaiamk,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2663,ambaiamk,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2664,ambaiamk,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2665,waremboriwsa,Table1,N-A-Dem-Num,1-5,,hh:s:Donohue:Warembori[20]
2666,waremboriwsa,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2667,waremboriwsa,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2668,waremboriwsa,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
2669,waremboriwsa,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2670,waremboriwsa,Table7,Adj is not verb & NAdj,8-4,,
2671,waremboriwsa,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2672,waremboriwsa,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2673,waremboriwsa,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2674,waremboriwsa,Table13,Adj is not verb & NAdj & NNum,12-8,,
2675,yapeseyap,Table1,Num-N-Dem-A,1-14,,"hh:g:Jensen:Yapese[153, 166, 168]"
2676,yapeseyap,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
2677,yapeseyap,Table7,Adj is not verb & NAdj,8-4,,
2678,yapeseyap,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2679,yapeseyap,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
2680,yapeseyap,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2681,yapeseyap,Table13,Adj is not verb & NAdj & NumN,12-7,,
2682,maisinmbq,Table1,N-A-Dem-Num,1-5,,hh:s:Ross:Maisin[53]
2683,maisinmbq,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2684,maisinmbq,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2685,maisinmbq,Table7,Adj is not verb & NAdj,8-4,,
2686,maisinmbq,Table13,Adj is not verb & NAdj & NNum,12-8,,
2687,sobeisob,Table7,Adj is not verb & NAdj,8-4,,
2688,sobeisob,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2689,sobeisob,Table13,Adj is not verb & NAdj & NNum,12-8,,
2690,tobatitti,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2691,tobatitti,Table7,Adj is not verb & NAdj,8-4,,
2692,tobatitti,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2693,tobatitti,Table13,Adj is not verb & NAdj & NNum,12-8,,
2694,aropsissanoaps,Table1,N-A-Num-Dem,1-1,,hh:s:Whitacre:Arop-Sissano[29]
2695,aropsissanoaps,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2696,aropsissanoaps,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2697,aropsissanoaps,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2698,aropsissanoaps,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2699,aropsissanoaps,Table7,Adj is not verb & NAdj,8-4,,
2700,aropsissanoaps,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2701,aropsissanoaps,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2702,aropsissanoaps,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2703,aropsissanoaps,Table13,Adj is not verb & NAdj & NNum,12-8,,
2704,kairirukxa,Table1,N-A-Num-Dem,1-1,,hh:g:Wivell:Kairiru[39]
2705,takiatbc,Table1,N-A-Dem-Num,1-5,,hh:s:Ross:Takia[227]
2706,takiatbc,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2707,takiatbc,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2708,takiatbc,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
2709,takiatbc,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2710,takiatbc,Table7,Adj is not verb & NAdj,8-4,,
2711,takiatbc,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2712,takiatbc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2713,takiatbc,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2714,takiatbc,Table13,Adj is not verb & NAdj & NNum,12-8,,
2715,sioxsi,Table1,N-A-Num-Dem,1-1,,hh:s:ClarkClark:Sio[46]
2716,sioxsi,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2717,sioxsi,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2718,sioxsi,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2719,sioxsi,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2720,sioxsi,Table7,Adj is not verb & NAdj,8-4,,
2721,sioxsi,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2722,sioxsi,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2723,sioxsi,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2724,sioxsi,Table13,Adj is not verb & NAdj & NNum,12-8,,
2725,aroplokepapr,Table1,N-A-Num-Dem,1-1,,hh:s:DJernes:Arop-Lokep[255]
2726,awadbingbcu,Table1,N-A-Num-Dem,1-1,,hh:g:BennettBennett:AwadBing[178-179]
2727,awadbingbcu,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2728,awadbingbcu,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2729,awadbingbcu,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2730,awadbingbcu,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2731,maleumgl,Table1,N-A-Num-Dem,1-1,,hh:s:Haywood:Maleu[163]
2732,maleumgl,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2733,maleumgl,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2734,maleumgl,Table7,Adj is not verb & NAdj,8-4,,
2735,maleumgl,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2736,maleumgl,Table13,Adj is not verb & NAdj & NNum,12-8,,
2737,bariaibch,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2738,bariaibch,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2739,bariaibch,Table7,Adj is not verb & NAdj,8-4,,
2740,bariaibch,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2741,bariaibch,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2742,bariaibch,Table13,Adj is not verb & NAdj & NNum,12-8,,
2743,lusikhl,Table1,N-A-Dem-Num,1-5,,"hh:g:Counts:Kaliai-Kove[125, 135, 138]"
2744,lusikhl,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2745,lusikhl,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2746,lusikhl,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
2747,lusikhl,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2748,lusikhl,Table7,Adj is not verb & NAdj,8-4,,
2749,lusikhl,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2750,lusikhl,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2751,lusikhl,Table13,Adj is not verb & NAdj & NNum,12-8,,
2752,kovekvc,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
2753,kovekvc,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2754,kovekvc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2755,jabemjae,Table1,N-A-Num-Dem,1-1,,hh:s:Dempwolff:Jabem[279];hh:s:BradshawCzobor:Jabem[91]
2756,jabemjae,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2757,jabemjae,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2758,jabemjae,Table7,Adj is not verb & NAdj,8-4,,
2759,jabemjae,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2760,jabemjae,Table13,Adj is not verb & NAdj & NNum,12-8,,
2761,bukawabuk,Table1,N-A-Num-Dem,1-1,,hh:g:Eckermann:Bukawa[106]
2762,bukawabuk,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2763,bukawabuk,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2764,bukawabuk,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2765,bukawabuk,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2766,bukawabuk,Table7,Adj is not verb & NAdj,8-4,,
2767,bukawabuk,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2768,bukawabuk,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2769,bukawabuk,Table13,Adj is not verb & NAdj & NNum,12-8,,
2770,labulbu,Table1,N-A-Num-Dem,1-1,,hh:s:Siegel:Labu[95]
2771,labulbu,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2772,labulbu,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2773,labulbu,Table7,Adj is not verb & NAdj,8-4,,
2774,labulbu,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2775,labulbu,Table13,Adj is not verb & NAdj & NNum,12-8,,
2776,adzeraazr,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2777,adzeraazr,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2778,wamparlbq,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2779,buangmaposbzh,Table1,N-A-Num-Dem,1-1,,hh:g:Hooley:Mapos-Buang[186]
2780,buangmaposbzh,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2781,buangmaposbzh,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2782,buangmaposbzh,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2783,buangmaposbzh,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2784,buangmaposbzh,Table7,Adj is not verb & NAdj,8-4,,
2785,buangmaposbzh,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2786,buangmaposbzh,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2787,buangmaposbzh,Table13,Adj is not verb & NAdj & NNum,12-8,,
2788,sudesttgo,Table1,N-A-Num-Dem,1-1,,hh:s:AndersonRoss:Sudest[330]
2789,sudesttgo,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2790,sudesttgo,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2791,sudesttgo,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2792,sudesttgo,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2793,sudesttgo,Table7,Adj is verb & NAdj,8-2,,
2794,sudesttgo,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2795,sudesttgo,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2796,sudesttgo,Table13,Adj is verb & NAdj & NNum,12-4,,
2797,dawawadww,Table7,Adj is verb & NAdj,8-2,,
2798,dawawadww,Table13,Adj is verb & NAdj & NNum,12-4,,
2799,tawalatbo,Table1,Dem-N-A-Num,1-3,,hh:g:Ezard:Tawala[139]
2800,tawalatbo,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2801,tawalatbo,Table7,Adj is not verb & NAdj,8-4,,
2802,tawalatbo,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2803,tawalatbo,Table13,Adj is not verb & NAdj & NNum,12-8,,
2804,gumawanagvs,Table7,Adj is not verb & NAdj,8-4,,
2805,gumawanagvs,Table13,Adj is not verb & NAdj & NNum,12-8,,
2806,koluwawaklx,Table1,N-Dem-A-Num,1-8,,"hh:s:GuderianGuderian:Koluwawa[58, 61]"
2807,koluwawaklx,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2808,koluwawaklx,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
2809,koluwawaklx,Table7,Adj is not verb & NAdj,8-4,,
2810,koluwawaklx,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2811,koluwawaklx,Table13,Adj is not verb & NAdj & NNum,12-8,,
2812,idunaviv,Table1,Dem-N-A-Num,1-3,,hh:s:Huckett:Iduna:1974[90]
2813,idunaviv,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2814,idunaviv,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2815,idunaviv,Table7,Adj is not verb & NAdj,8-4,,
2816,idunaviv,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2817,idunaviv,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2818,idunaviv,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2819,idunaviv,Table13,Adj is not verb & NAdj & NNum,12-8,,
2820,kilivilakij,Table1,Num-N-Dem-A,1-14,,hh:sd:Senft:Kilivila[105]
2821,kilivilakij,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
2822,kilivilakij,Table7,Adj is not verb & NAdj,8-4,,
2823,kilivilakij,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
2824,kilivilakij,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
2825,kilivilakij,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2826,kilivilakij,Table13,Adj is not verb & NAdj & NumN,12-7,,
2827,mekeomek,Table1,Dem-N-A-Num,1-3,,hh:s:Amala:Mekeo[22]
2828,rororro,Table1,N-A-Dem-Num,1-5,,hh:s:KimKim:Waima[41]
2829,rororro,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2830,rororro,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2831,rororro,Table7,Adj is verb & NAdj,8-2,,
2832,rororro,Table13,Adj is verb & NAdj & NNum,12-4,,
2833,alaalanrz,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2834,alaalanrz,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2835,alaalanrz,Table7,Adj is not verb & NAdj,8-4,,
2836,alaalanrz,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2837,alaalanrz,Table13,Adj is not verb & NAdj & NNum,12-8,,
2838,sinaugorosnc,Table1,Dem-N-A-Num,1-3,,hh:s:Kolia:Balawaia[123]
2839,sinaugorosnc,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2840,sinaugorosnc,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2841,sinaugorosnc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2842,balivitubbn,Table1,N-A-Num-Dem,1-1,,hh:g:vandenBergBachet:Vitu[64]
2843,amaraaie,Table1,N-A-Num-Dem,1-1,,hh:s:Thurston:Amara[213]
2844,amaraaie,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2845,amaraaie,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2846,amaraaie,Table7,Adj is verb & NAdj,8-2,,
2847,amaraaie,Table13,Adj is verb & NAdj & NNum,12-4,,
2848,kaulongpss,Table1,N-A-Dem-Num,1-5,"The formula given by Ross (2002b: 395) might suggest that the order is N-Dem-A- Num. However, the item that Ross treats as “Dem” can also mean ‘the’ and a contrast between ‘this’ and ‘that’ is coded by a deictic word that occurs after the adjective and before the numeral.",hh:s:Ross:Kaulong[395]
2849,kaulongpss,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
2850,kaulongpss,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2851,kaulongpss,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2852,kaulongpss,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2853,patpatargfk,Table1,Dem-Num-A-N,1-2,"The formula given by Condra (1989: 89) shows both demonstratives and adjectives either preceding or following the noun, but the discussion on pp. 92-93 implies that DemN is basic while that on 103-104 implies that AdjN is basic)","hh:g:Condra:Patpatar[89, 92-93, 103-104]"
2854,ramoaainarai,Table1,Num-A-N-Dem,1-12,"The formula given by Davies and Fritzell (1992: 39) includes slots for adjectives both before and after the noun, but only a few adjectives follow the noun (p. 21).","hh:s:DaviesFritzell:Ramoaaina[21, 39]"
2855,tungaklcm,Table1,Num-N-A-Dem,1-6,,hh:s:Fast:Tungak[34]
2856,tungaklcm,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2857,tungaklcm,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
2858,tigaktgc,Table1,Num-N-A-Dem,1-6,,"hh:g:Beaumont:Tigak[58, 60, 64]"
2859,karainpapuanewguinealeu,Table1,N-A-Num-Dem,1-1,,hh:g:Dryer:Kara-Lemakot[59]
2860,karainpapuanewguinealeu,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2861,karainpapuanewguinealeu,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2862,karainpapuanewguinealeu,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2863,karainpapuanewguinealeu,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2864,naliknal,Table1,N-A-Num-Dem,1-1,,hh:g:Volker:Nalik[109]
2865,naliknal,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2866,naliknal,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2867,naliknal,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2868,naliknal,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2869,madakmmx,Table1,Dem-Num-N-A,1-4,,hh:typ:Lee:Madak:Noun[2]
2870,madakmmx,Table7,Adj is verb & NAdj,8-2,,
2871,madakmmx,Table13,Adj is verb & NAdj & NumN,12-3,,
2872,wuvuluwuv,Table1,Dem-Num-A-N,1-2,,hh:g:Hafford:Wuvulu:2014[66]
2873,wuvuluwuv,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2874,wuvuluwuv,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2875,wuvuluwuv,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2876,wuvuluwuv,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2877,wuvuluwuv,Table7,Adj is verb & AdjN,8-1,,
2878,wuvuluwuv,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2879,wuvuluwuv,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2880,wuvuluwuv,Table13,Adj is verb & AdjN & NumN,12-1,,
2881,seimatssg,Table1,Num-N-A-Dem,1-6,,hh:g:WoznaWilson:Seimat[32]
2882,loniulos,Table1,N-A-Num-Dem,1-1,,hh:g:Hamel:Loniu:1985[144];hh:g:Hamel:Loniu[89]
2883,loniulos,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2884,loniulos,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2885,loniulos,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2886,loniulos,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2887,loniulos,Table7,Adj is not verb & NAdj,8-4,,
2888,loniulos,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2889,loniulos,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2890,loniulos,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2891,loniulos,Table13,Adj is not verb & NAdj & NNum,12-8,,
2892,kelesbc,Table1,N-Num-A-Dem,1-9,,hh:s:Ross:Kele[132]
2893,kelesbc,Table3,Adj is not verb & Adj further from noun than Num,4-4,,
2894,kelesbc,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2895,kelesbc,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2896,kelesbc,Table6,Lg has numeral classifiers & Adj further from noun than Num,7-2,,
2897,kelesbc,Table7,Adj is not verb & NAdj,8-4,,
2898,kelesbc,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2899,kelesbc,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2900,kelesbc,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2901,kelesbc,Table13,Adj is not verb & NAdj & NNum,12-8,,
2902,haliahla,Table1,Num-N-A-Dem,1-6,,"hh:g:Allen:Halia[18, 21, 39]"
2903,taiofsps,Table1,Num-N-A-Dem,1-6,,autotyp:2618[429-430]
2904,vinitirivmg,Table1,Dem-Num-N-A,1-4,,hh:g:Vandermark:Vinitiri[110]
2905,teoptio,Table1,Num-N-Dem-A,1-14,,wals:4234[42];mosel2007[97]
2906,teoptio,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2907,teoptio,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
2908,sisiqa,Table1,Num-N-A-Dem,1-6,,hh:s:Ross:Sisiqa[460]
2909,rovianarug,Table1,Num-N-A-Dem,1-6,,hh:s:Corston-Oliver:Roviana[476]
2910,rovianarug,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
2911,rovianarug,Table7,Adj is not verb & NAdj,8-4,,
2912,rovianarug,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2913,rovianarug,Table13,Adj is not verb & NAdj & NumN,12-7,,
2914,hoavahoa,Table1,Num-N-A-Dem,1-6,,hh:g:Davis:Hoava[34]
2915,hoavahoa,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2916,hoavahoa,Table7,Adj is verb & NAdj,8-2,,
2917,hoavahoa,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2918,hoavahoa,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
2919,hoavahoa,Table13,Adj is verb & NAdj & NumN,12-3,,
2920,kokotakkk,Table1,Num-N-A-Dem,1-6,,autotyp:2620[505]
2921,bumatkw,Table1,N-Num-A-Dem,1-9,,hh:s:Tryon:Buma[576]
2922,bumatkw,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2923,bumatkw,Table6,Lg lacks numeral classifiers & Adj further from noun than Num,7-4,,
2924,bumatkw,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2925,bumatkw,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2926,anejomaty,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2927,anejomaty,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2928,anejomaty,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2929,erromanganerg,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
